self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.08,0.4005915294041946,0.2670610196027964,0.33234745099300905,0.3550884240387915,0.3105771393175882,0.3343344366436203,9.471421278648717e-33,9.93975290138967e-17,0.0,2.0,1,0308120104
1.0,0.08,0.32876041670540035,0.3287604167054004,0.34247916658919925,0.3778102869136082,0.2878613580186007,0.33432835506779107,1.0,9.87766097551501e-17,0.0,2.0,2,0308120104
0.0,0.08,0.2617634105067817,0.3926451157601726,0.3455914737330459,0.4009266499547852,0.2658022065275398,0.33327114351767495,9.481235525253955e-33,1.0,1.0,2.0,3,0308120104
1.0,0.08,0.22805489179636804,0.427423284668244,0.34452182353538796,0.42054789867876663,0.24783188445431406,0.3316202168669194,1.0,7.665613231671627e-17,0.0,2.0,4,0308120104
0.0,0.08,0.2662874562851983,0.3734854544082604,0.36022708930654135,0.4377793011237402,0.23281949143175246,0.3294012074445073,1.1579809815527686e-32,5.278399453627557e-17,0.0,2.0,5,0308120104
0.0,0.08,0.2218991752921792,0.4155526729250616,0.3625481517827593,0.4613796604273309,0.21272426364399227,0.3258960759286768,7.265704462749017e-33,1.0,1.0,2.0,6,0308120104
0.0,0.08,0.1876937096388689,0.4488024095160245,0.3635038808451066,0.4856515875768582,0.19271141768929584,0.321636994733846,6.377342644540704e-33,1.0,1.0,2.0,7,0308120104
0.0,0.08,0.1597534589543283,0.4768923557827708,0.3633541852629009,0.5086258423823898,0.17434431151594698,0.3170298461016632,5.902383604894846e-33,1.0,1.0,2.0,8,0308120104
0.0,0.08,0.1364176578568046,0.5012757695890256,0.3623065725541698,0.5299309691286848,0.1578316114744931,0.31223741939682226,5.6035029712209604e-33,1.0,1.0,2.0,9,0308120104
0.0,0.08,0.1493358287244702,0.469954797109358,0.3807093741661719,0.5507549263605432,0.14351646959286526,0.3057286040465915,1.0539812934312093e-32,1.7731051686576027e-17,0.0,2.0,10,0308120104
0.0,0.08,0.12826582184255755,0.49124299853511,0.3804911796223325,0.570368829830575,0.1294842517292272,0.30014691844019786,5.4729956401531514e-33,1.0,1.0,2.0,11,0308120104
0.0,0.08,0.1318796473678605,0.4758411674592616,0.3922791851728778,0.5953383949931962,0.11378131193786556,0.29088029306893826,9.689463284585374e-33,1.3424764814667641e-17,0.0,2.0,12,0308120104
0.0,0.08,0.13147825209525155,0.46739431368037493,0.40112743422437336,0.6206192909578826,0.09842522179913847,0.28095548724297886,9.213399062936481e-33,1.2549209156296604e-17,0.0,2.0,13,0308120104
0.0,0.08,0.11362967563622743,0.4846931338392431,0.40167719052452944,0.637663413544627,0.08815932794592485,0.2741772585094482,5.374458353852638e-33,1.0,1.0,2.0,14,0308120104
0.0,0.08,0.09852714880814688,0.49962545899984434,0.4018473921920089,0.6539057765708101,0.07875849150368606,0.2673357319255038,5.258042089502126e-33,1.0,1.0,2.0,15,0308120104
0.0,0.08,0.09645580926774346,0.4938959552759807,0.4096482354562758,0.6764744301321207,0.06706918528254618,0.2564563845853332,8.969099910760765e-33,8.60819390328455e-18,0.0,2.0,16,0308120104
0.0,0.08,0.08392143968063993,0.5063670458275559,0.40971151449180426,0.6909049835261261,0.059674618776864856,0.2494203976970091,5.1804998983988654e-33,1.0,1.0,2.0,17,0308120104
0.0,0.08,0.08105823167898672,0.5025920564554182,0.4163497118655951,0.7114178234383288,0.050223232908356695,0.2383589436533145,8.782203912017632e-33,7.124002489289467e-18,0.0,2.0,18,0308120104
0.0,0.08,0.0707185851307233,0.513011210710124,0.41627020415915256,0.7241578928837324,0.04451409500453395,0.2313280121117337,5.1181721025832015e-33,1.0,1.0,2.0,19,0308120104
0.0,0.08,0.061797479721377196,0.5222061082523809,0.4159964120262418,0.7361674147995161,0.039381202321220866,0.22445138287926306,5.062005836138058e-33,1.0,1.0,2.0,20,0308120104
0.0,0.08,0.05407757737125573,0.5303724132290386,0.4155500093997056,0.7474287001726428,0.034794776278399615,0.21777652354895752,5.0157692547547864e-33,1.0,1.0,2.0,21,0308120104
0.0,0.08,0.051644356756133714,0.5272510506031164,0.4211045926407498,0.7642500837744054,0.028877815262133177,0.20687210096346137,8.664697526047933e-33,4.709658621681049e-18,0.0,2.0,22,0308120104
0.0,0.08,0.04528021353396101,0.5341613306056114,0.42055845586042767,0.7740540926773973,0.02545205742655713,0.20049384989604546,4.984266123570349e-33,1.0,1.0,2.0,23,0308120104
0.0,0.08,0.039738099339340915,0.5403551041141808,0.41990679654647833,0.7832567444682181,0.022407885642279197,0.19433536988950262,4.9524023944763495e-33,1.0,1.0,2.0,24,0308120104
0.0,0.08,0.034903939021423684,0.5459307048563713,0.4191653561222051,0.7918846829319309,0.01971045717843841,0.18840485988963088,4.9251801898805684e-33,1.0,1.0,2.0,25,0308120104
