self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.08,0.4005915294041946,0.2670610196027964,0.33234745099300905,0.3550884240387915,0.3105771393175882,0.3343344366436203,9.471421278648717e-33,9.93975290138967e-17,0.0,2.0,1,0308120128
1.0,0.08,0.32876041670540035,0.3287604167054004,0.34247916658919925,0.3778102869136082,0.2878613580186007,0.33432835506779107,1.0,9.87766097551501e-17,0.0,2.0,2,0308120128
0.0,0.08,0.2617634105067817,0.3926451157601726,0.3455914737330459,0.4009266499547852,0.2658022065275398,0.33327114351767495,9.481235525253955e-33,1.0,1.0,2.0,3,0308120128
1.0,0.08,0.22805489179636804,0.427423284668244,0.34452182353538796,0.42054789867876663,0.24783188445431406,0.3316202168669194,1.0,7.665613231671627e-17,0.0,2.0,4,0308120128
0.0,0.08,0.2662874562851983,0.3734854544082604,0.36022708930654135,0.4377793011237402,0.23281949143175246,0.3294012074445073,1.1579809815527686e-32,5.278399453627557e-17,0.0,2.0,5,0308120128
0.0,0.08,0.2218991752921792,0.4155526729250616,0.3625481517827593,0.4613796604273309,0.21272426364399227,0.3258960759286768,7.265704462749017e-33,1.0,1.0,2.0,6,0308120128
0.0,0.08,0.2409160551035883,0.3852002735818511,0.37388367131456063,0.48243797847739306,0.19570181564239783,0.32186020588020914,1.0212395063849005e-32,3.4361729732013525e-17,0.0,2.0,7,0308120128
0.0,0.08,0.25186346609022797,0.3659856866750629,0.3821508472347092,0.504532394774572,0.17830072471046982,0.31716688051495817,9.448667258312697e-33,3.182176035308137e-17,0.0,2.0,8,0308120128
0.0,0.08,0.2588261368915595,0.3517703791120474,0.3894034839963931,0.5261029381048384,0.16179595808738978,0.31210110380777173,9.012811774862976e-33,3.0277824589266756e-17,0.0,2.0,9,0308120128
0.0,0.08,0.22095167134268198,0.38228088689488154,0.3967674417624364,0.5503425553374721,0.1445375486090832,0.3051198960534447,6.592545267858028e-33,1.0,1.0,2.0,10,0308120128
0.0,0.08,0.19181985634015997,0.40540386246313675,0.40277628119670317,0.5757904371102135,0.1271495827311997,0.2970599801585869,6.0934119113285456e-33,1.0,1.0,2.0,11,0308120128
0.0,0.08,0.1680221308950445,0.42420523877134864,0.40777263033360694,0.6002098454395352,0.11111915528161138,0.2886709992788536,5.792951928149938e-33,1.0,1.0,2.0,12,0308120128
0.0,0.08,0.1710745067083706,0.4116349599838984,0.4172905333077311,0.6195376864965755,0.09929596922470287,0.2811663442787217,8.910740819535324e-33,1.4523499831575973e-17,0.0,2.0,13,0308120128
0.0,0.08,0.15089954857836976,0.4269374300827029,0.42216302133892747,0.6416242139439469,0.08617571848691968,0.27220006756913345,5.619725185318569e-33,1.0,1.0,2.0,14,0308120128
0.0,0.08,0.1516256940342345,0.4173166243571116,0.43105768160865376,0.6601419368766168,0.07608264877873949,0.26377541434464374,8.726777878061893e-33,1.1616696199548159e-17,0.0,2.0,15,0308120128
0.0,0.08,0.13449898472675967,0.4298044108291126,0.4356966044441279,0.6798723587177858,0.06560099999642932,0.2545266412857849,5.495714431743554e-33,1.0,1.0,2.0,16,0308120128
0.0,0.08,0.13384095592644837,0.4221266831823258,0.4440323608912258,0.6970977746663397,0.05731022032821055,0.2455920050054497,8.596111827759478e-33,9.472202582239297e-18,0.0,2.0,17,0308120128
0.0,0.08,0.1323096444503632,0.4159712223552416,0.45171913319439533,0.7136552587362323,0.049743155661175806,0.23660158560259195,8.479863397262379e-33,9.19156153947037e-18,0.0,2.0,18,0308120128
0.0,0.08,0.1302322147689502,0.41083901152598384,0.45892877370506596,0.7293260424034309,0.042963385793971604,0.22771057180259757,8.392881578774302e-33,8.950965622032886e-18,0.0,2.0,19,0308120128
0.0,0.08,0.11617274102755941,0.4201782871030618,0.4636489718693787,0.7450369746193249,0.03665002807383646,0.2183129973068386,5.427332050169986e-33,1.0,1.0,2.0,20,0308120128
0.0,0.08,0.11393663038817574,0.41558442634635934,0.4704789432654649,0.7589372493816171,0.03145254522429069,0.20961020539409234,8.343913479652934e-33,7.440846886870046e-18,0.0,2.0,21,0308120128
0.0,0.08,0.10199972390531961,0.42313623556644964,0.47486404052823084,0.7728656898702587,0.026652760088934302,0.20048155004080695,5.356819160019107e-33,1.0,1.0,2.0,22,0308120128
0.0,0.08,0.09155309874675634,0.42958486592333744,0.47886203532990634,0.7858579854197663,0.02249476487354656,0.1916472497066871,5.2954442867594496e-33,1.0,1.0,2.0,23,0308120128
0.0,0.08,0.0894677757217014,0.4252701828564022,0.4852620414218963,0.7974396779013088,0.019155162322942385,0.1834051597757489,8.318364481864643e-33,5.478942539238974e-18,0.0,2.0,24,0308120128
0.0,0.08,0.08051970754658826,0.43055740241667206,0.4889228900367398,0.8087973793291875,0.016093710823143356,0.17510890984766925,5.255369821110309e-33,1.0,1.0,2.0,25,0308120128
